timestamp,letter,A1_v1,A1_v2,A1_v3,A1_v4,A1_v5,A1_v6,A1_v7,A2_v1,A2_v2,A2_v3,A2_v4,A2_v5,A2_v6,A2_v7
2025-12-10T23:38:49.051121,A,-4.0789,-0.5922,-0.4967,-1.3234,-0.8202,-0.82,0.43,-0.6934,-1.2725,-0.5964,-0.3212,-0.5822,-0.57,0.69
2025-12-10T23:38:49.091096,A,-4.0407,-0.6372,-0.5490,-1.4035,-1.0010,-0.83,0.41,-0.7091,-1.3820,-0.5532,-0.3346,-0.5111,-0.58,0.71
2025-12-10T23:38:49.132537,A,-4.1865,-0.6767,-0.5800,-1.3089,-0.9351,-0.83,0.44,-0.5731,-1.3730,-0.6047,-0.3611,-0.5084,-0.59,0.75
2025-12-10T23:38:49.193467,A,-4.2092,-0.5765,-0.6521,-1.1956,-1.0419,-0.83,0.42,-0.6929,-1.4094,-0.6049,-0.3394,-0.4760,-0.61,0.72
2025-12-10T23:38:49.237305,A,-4.2437,-0.3085,-0.7603,-1.2607,-1.0607,-0.83,0.41,-0.7977,-1.4259,-0.5600,-0.3501,-0.5370,-0.59,0.71
2025-12-10T23:38:49.278435,A,-4.0037,-0.1928,-0.5706,-1.0630,-1.0621,-0.85,0.43,-0.7548,-1.4548,-0.5802,-0.3295,-0.5605,-0.61,0.73
2025-12-10T23:38:49.336170,A,-3.9571,-0.2109,-0.5387,-1.0989,-1.0332,-0.84,0.42,-0.8514,-1.4796,-0.6724,-0.2216,-0.4314,-0.61,0.72
2025-12-10T23:38:49.384528,A,-3.8408,-0.0770,-0.6605,-1.1004,-0.9328,-0.81,0.40,-0.9808,-1.3065,-0.7232,-0.2764,-0.4226,-0.60,0.69
2025-12-10T23:38:49.431058,A,-3.9328,-0.0941,-0.7674,-1.0865,-0.9793,-0.83,0.42,-0.9743,-1.2587,-0.5283,-0.3393,-0.4148,-0.60,0.68
2025-12-10T23:38:49.473187,A,-3.9384,-0.1990,-0.7114,-1.1642,-1.0650,-0.84,0.45,-0.9982,-1.3211,-0.4916,-0.2897,-0.5124,-0.57,0.72
2025-12-10T23:38:49.514950,A,-4.0477,-0.2313,-0.8270,-1.1424,-1.0503,-0.82,0.38,-0.9888,-1.0015,-0.6238,-0.3059,-0.4782,-0.61,0.70
2025-12-10T23:38:49.575080,A,-4.0084,-0.1847,-0.8086,-1.2729,-1.0673,-0.83,0.39,-0.9354,-0.9749,-0.6648,-0.3199,0.0903,-0.60,0.72
2025-12-10T23:38:49.623148,A,-4.0334,-0.1287,-0.8523,-1.3426,-1.1120,-0.84,0.42,-0.9331,-0.8914,-0.6107,-0.1677,0.1254,-0.59,0.71
2025-12-10T23:38:49.667351,A,-3.9649,-0.1395,-0.7108,-1.0890,-1.0313,-0.83,0.41,-0.6765,-1.0123,-0.5781,-0.1836,0.0366,-0.59,0.71
2025-12-10T23:38:49.709278,A,-3.8742,-0.2238,-0.8111,-1.0757,-1.0652,-0.83,0.42,-0.7950,-1.1479,-0.5342,-0.1676,0.0484,-0.59,0.73
2025-12-10T23:38:49.751153,A,-3.7641,-0.2830,-0.8991,-1.2587,-1.0348,-0.82,0.37,-0.8539,-1.1468,-0.5105,-0.1833,0.0139,-0.60,0.69
2025-12-10T23:38:49.813245,A,-3.7867,-0.5297,-0.7966,-1.3445,-1.0080,-0.83,0.41,-0.5763,-1.1603,-0.1456,-0.1373,-0.1062,-0.60,0.70
2025-12-10T23:38:49.861071,A,-3.7762,-0.5368,-0.7963,-1.4047,-0.9843,-0.85,0.39,-0.6316,-1.0970,-0.2292,-0.1118,-0.1068,-0.57,0.65
2025-12-10T23:38:49.902802,A,-3.8115,-0.4980,-0.8110,-1.1429,-0.9784,-0.83,0.42,-0.7397,-1.1458,-0.2874,-0.0745,-0.1522,-0.61,0.74
2025-12-10T23:38:49.944971,A,-3.7671,-0.4639,-0.7938,-1.1822,-0.9431,-0.82,0.40,-0.7445,-1.1882,-0.4132,-0.1763,-0.2069,-0.59,0.69
2025-12-10T23:38:50.005410,A,-3.7725,-0.2989,-0.7036,-1.1718,-1.0617,-0.84,0.40,-0.7634,-1.2997,-0.5234,-0.0412,-0.1801,-0.59,0.69
2025-12-10T23:38:50.049292,A,-3.9267,-0.3936,-0.8790,-1.2673,-1.0461,-0.85,0.40,-0.7798,-1.1578,-0.6498,-0.0723,-0.1714,-0.61,0.72
2025-12-10T23:38:50.090901,A,-3.8820,-0.4019,-1.0181,-1.0664,-1.0322,-0.83,0.40,-0.7789,-1.1675,-0.4763,-0.1294,-0.2534,-0.58,0.72
2025-12-10T23:38:50.148006,A,-3.9021,-0.4691,-0.9904,-1.1145,-1.0199,-0.83,0.40,-0.7778,-1.1905,-0.4734,-0.2093,-0.3104,-0.58,0.70
2025-12-10T23:38:50.195387,A,-4.0393,-0.5131,-0.9660,-1.1866,-1.0688,-0.84,0.41,-0.5074,-1.1804,-0.5605,-0.0850,-0.3303,-0.60,0.73
2025-12-10T23:38:50.237147,A,-4.0544,-0.4618,-1.0493,-1.1899,-1.0668,-0.82,0.40,-0.3149,-1.1263,-0.5321,-0.0357,-0.3477,-0.59,0.70
2025-12-10T23:38:50.278347,A,-3.9924,-0.4167,-1.0325,-1.0877,-1.0349,-0.83,0.39,-0.4000,-1.1232,-0.5219,-0.0522,-0.2431,-0.60,0.72
2025-12-10T23:38:50.334360,A,-4.1921,-0.3470,-0.8077,-1.1626,-0.6471,-0.83,0.39,-0.5344,-1.0004,-0.7071,-0.0518,-0.1364,-0.58,0.70
2025-12-10T23:38:50.375676,A,-4.1873,-0.3307,-0.7599,-1.3033,-0.6358,-0.84,0.39,-0.5624,-0.8774,-0.6750,-0.0364,-0.0875,-0.60,0.72
2025-12-10T23:38:50.424049,A,-4.1526,-0.5410,-0.8527,-1.3518,-0.5958,-0.83,0.40,-0.5120,-0.8439,-0.6764,-0.1725,-0.0596,-0.60,0.70
2025-12-10T23:38:50.473236,A,-4.1816,-0.2314,-0.7993,-1.3943,-0.6505,-0.84,0.39,-0.5423,-0.7993,-0.6176,-0.0824,-0.0949,-0.61,0.70
2025-12-10T23:38:50.515272,A,-4.1467,0.0708,-0.7972,-1.2817,-0.5935,-0.83,0.39,-0.5239,-0.7897,-0.6257,0.1163,-0.2305,-0.61,0.71
2025-12-10T23:38:50.577712,A,-4.2653,-0.0231,-0.7803,-1.3174,-0.6633,-0.83,0.40,-0.5225,-0.7512,-0.6176,0.1709,-0.2298,-0.61,0.70
2025-12-10T23:38:50.626013,A,-4.3241,-0.1507,-0.8253,-1.2587,-0.6946,-0.83,0.40,-0.5061,-0.7919,-0.6401,0.1739,-0.1543,-0.60,0.72
2025-12-10T23:38:50.666732,A,-4.2404,-0.2778,-0.7448,-1.2819,-0.6771,-0.83,0.39,-0.6112,-0.8123,-0.6597,0.0419,-0.1029,-0.61,0.71
2025-12-10T23:38:50.708804,A,-4.2262,-0.3296,-0.7339,-1.2422,-0.6166,-0.84,0.40,-0.5984,-0.9048,-0.6317,0.0757,-0.1176,-0.58,0.73
2025-12-10T23:38:50.769165,A,-4.0035,-0.3151,-0.8292,-1.2671,-0.6983,-0.83,0.38,-0.6320,-0.8659,-0.7865,0.0902,-0.1903,-0.61,0.73
2025-12-10T23:38:50.813115,A,-3.9870,-0.3323,-0.8229,-1.2289,-0.6651,-0.84,0.39,-0.5714,-0.8464,-0.8022,0.1030,-0.2990,-0.60,0.69
2025-12-10T23:38:50.855209,A,-4.0770,-0.2875,-0.7873,-1.2251,-0.6808,-0.84,0.39,-0.5928,-0.8739,-0.8457,0.0394,-0.3193,-0.61,0.72
2025-12-10T23:38:50.913214,A,-4.1256,-0.0532,-0.8758,-1.0568,-0.6195,-0.84,0.40,-0.4768,-0.8977,-0.8836,0.0135,-0.3670,-0.61,0.71
2025-12-10T23:38:50.959369,A,-4.2128,-0.0870,-0.9236,-1.2983,-0.6855,-0.83,0.38,-0.1655,-0.9781,-0.9763,0.0207,-0.4536,-0.61,0.72
2025-12-10T23:38:51.001470,A,-4.0941,-0.1167,-0.9504,-1.1958,-0.6985,-0.83,0.38,-0.2362,-0.8687,-0.9376,0.0270,-0.4546,-0.60,0.68
2025-12-10T23:38:51.056653,A,-4.1092,-0.2028,-0.9140,-1.1356,-0.6949,-0.83,0.40,-0.2534,-0.8623,-0.7838,-0.0273,-0.4403,-0.60,0.72
2025-12-10T23:38:51.097776,A,-4.0920,-0.2634,-1.0318,-1.1273,-0.6166,-0.84,0.39,-0.0888,-0.7965,-0.7681,0.0297,-0.5323,-0.59,0.71
2025-12-10T23:38:51.139908,A,-4.0464,-0.2867,-0.9553,-1.1949,-0.7276,-0.85,0.42,-0.1239,-0.8431,-0.7391,0.0648,-0.5381,-0.60,0.71
2025-12-10T23:38:51.201565,A,-3.9759,-0.2772,-0.9479,-1.1344,-0.6903,-0.83,0.38,-0.2144,-0.7641,-0.6835,-0.0840,-0.1990,-0.60,0.69
2025-12-10T23:38:51.244153,A,-3.8984,-0.3737,-0.9563,-1.0060,-0.7473,-0.81,0.31,-0.2938,-0.7693,-0.6345,-0.0648,-0.1856,-0.62,0.72
2025-12-10T23:38:51.285507,A,-3.8299,-0.3386,-1.0535,-0.9380,-0.7223,-0.84,0.31,-0.2886,-0.7736,-0.5913,-0.0779,-0.2186,-0.63,0.71
2025-12-10T23:38:51.343747,A,-3.7692,-0.2777,-1.0788,-1.0130,-0.7153,-0.82,0.40,-0.2540,-0.7920,-0.6429,0.0152,-0.2176,-0.61,0.73
2025-12-10T23:38:51.391454,A,-3.8502,-0.0893,-1.1460,-1.1088,-0.6791,-0.84,0.35,-0.4179,-0.8378,-0.5982,0.0073,-0.1119,-0.61,0.69
2025-12-10T23:38:51.437462,A,-3.8161,0.0314,-1.1149,-0.9380,-0.6621,-0.82,0.36,-0.4420,-0.8926,-0.7382,0.0751,-0.0491,-0.62,0.73
2025-12-10T23:38:51.480151,A,-3.7706,-0.1023,-1.1175,-0.8178,-0.6622,-0.83,0.36,-0.5377,-0.8357,-0.6813,0.0597,-0.0388,-0.60,0.72
2025-12-10T23:38:51.521474,A,-3.6553,-0.0999,-0.9548,-0.8320,-0.7970,-0.83,0.36,-0.3523,-0.8004,-0.6760,0.0612,-0.0597,-0.61,0.73
2025-12-10T23:38:51.582064,A,-3.6284,-0.0828,-0.9914,-0.8143,-0.6307,-0.83,0.37,-0.3241,-0.7841,-0.6861,0.1821,0.0267,-0.61,0.72
2025-12-10T23:38:51.625888,A,-3.4844,-0.0378,-1.0385,-0.8586,-0.5893,-0.84,0.38,-0.0001,-0.8443,-0.7246,0.1835,0.0277,-0.61,0.72
2025-12-10T23:38:51.667611,A,-3.4923,0.0767,-1.0498,-0.7027,-0.5379,-0.84,0.35,-0.0748,-0.6276,-0.5936,0.1846,0.0435,-0.60,0.72
2025-12-10T23:38:51.725314,A,-3.5288,0.0125,-1.0446,-0.7453,-0.6574,-0.85,0.38,-0.0356,-0.6317,-0.5382,0.1407,0.0275,-0.62,0.76
2025-12-10T23:38:51.771849,A,-3.5604,0.0160,-0.9350,-0.6778,-0.6126,-0.85,0.36,-0.0610,-0.6201,-0.5643,0.2367,0.0135,-0.58,0.73
2025-12-10T23:38:51.812986,A,-3.7227,-0.1307,-0.9285,-0.5584,-0.6331,-0.84,0.35,-0.3375,-0.6247,-0.5421,0.1713,0.0908,-0.57,0.73
2025-12-10T23:38:51.855207,A,-3.5052,-0.1698,-0.9376,-0.6033,-0.7409,-0.84,0.36,-0.3856,-0.5985,-0.3728,0.1587,0.0839,-0.59,0.70
2025-12-10T23:38:51.917211,A,-3.5834,-0.2042,-0.6758,-0.6427,-0.5359,-0.83,0.37,-0.3379,-0.6801,-0.2542,0.5514,0.0778,-0.61,0.74
2025-12-10T23:38:51.952177,A,-3.6516,-0.1744,-0.7153,-0.6622,-0.4755,-0.84,0.37,-0.3557,-0.7065,-0.2695,0.4471,0.0425,-0.62,0.73
2025-12-10T23:38:52.012853,A,-3.5914,-0.2082,-0.4652,-0.5294,-0.5572,-0.84,0.36,-0.4012,-0.7593,-0.3727,0.4002,-0.0334,-0.62,0.72
2025-12-10T23:38:52.061543,A,-3.5979,-0.2977,-0.3951,-0.6224,-0.5990,-0.84,0.35,-0.3811,-0.8054,-0.4630,0.4038,-0.0251,-0.63,0.73
2025-12-10T23:38:52.105963,A,-3.6781,-0.0018,-0.5732,-0.5992,-0.2761,-0.84,0.35,-0.3633,-0.8904,-0.4225,0.3470,0.1615,-0.62,0.73
2025-12-10T23:38:52.146689,A,-3.5384,0.2133,-0.5948,-0.6387,-0.2918,-0.85,0.36,-0.3326,-0.8002,-0.4167,0.3270,-0.0038,-0.62,0.71
2025-12-10T23:38:52.203551,A,-3.5500,0.0878,-0.5688,-0.6583,-0.2906,-0.84,0.35,-0.4103,-0.6310,-0.3516,0.5187,-0.0291,-0.62,0.72
2025-12-10T23:38:52.250593,A,-3.6796,-0.0376,-0.5908,-0.8253,-0.3495,-0.84,0.36,-0.3885,-0.5421,-0.4440,0.5372,-0.1411,-0.62,0.73
2025-12-10T23:38:52.293732,A,-3.6883,-0.1777,-0.5951,-0.8672,-0.4162,-0.84,0.36,-0.3693,-0.4340,-0.2856,0.4634,-0.0149,-0.60,0.67
2025-12-10T23:38:52.341274,A,-3.6655,-0.2560,-0.5988,-1.0088,-0.5197,-0.84,0.35,-0.3224,-0.4438,-0.2960,0.4734,0.1556,-0.63,0.72
2025-12-10T23:38:52.382658,A,-3.4502,-0.3098,-0.7219,-0.9534,-0.7006,-0.84,0.37,-0.2512,-0.4821,-0.2901,0.5118,0.1406,-0.62,0.73
2025-12-10T23:38:52.445143,A,-3.5003,-0.3570,-0.6502,-1.0244,-0.5898,-0.84,0.36,-0.2335,-0.6201,-0.3746,0.4407,0.0676,-0.63,0.71
2025-12-10T23:38:52.487062,A,-3.5439,-0.4285,-0.7070,-1.0417,-0.7021,-0.84,0.36,-0.2778,-0.5616,-0.2691,0.5127,-0.0114,-0.61,0.71
2025-12-10T23:38:52.529066,A,-3.5518,-0.4463,-0.7418,-1.0269,-0.7108,-0.83,0.35,0.1023,-0.6596,-0.2213,0.3214,-0.0808,-0.62,0.72
2025-12-10T23:38:52.588200,A,-3.5734,-0.5219,-0.7423,-0.9538,-0.6135,-0.84,0.36,0.0768,-0.4163,-0.3288,0.3031,-0.0818,-0.62,0.72
2025-12-10T23:38:52.635589,A,-3.6518,-0.4533,-0.4730,-0.8745,-0.2282,-0.85,0.37,-0.0803,-0.4420,-0.2286,0.3168,-0.2321,-0.62,0.73
2025-12-10T23:38:52.681557,A,-3.6154,-0.4081,-0.5509,-0.7296,-0.3390,-0.83,0.35,-0.1582,-0.3747,-0.1855,0.3138,-0.1995,-0.61,0.74
2025-12-10T23:38:52.723062,A,-3.6280,-0.3831,-0.5744,-0.7671,-0.3165,-0.84,0.37,0.0577,-0.3304,-0.1626,0.2213,-0.1558,-0.61,0.73
2025-12-10T23:38:52.764717,A,-3.3988,-0.4661,-0.5200,-0.8149,-0.3865,-0.83,0.37,-0.0670,-0.2765,-0.1873,0.2448,-0.2371,-0.61,0.74
2025-12-10T23:38:52.818514,A,-3.4067,-0.5690,-0.5321,-0.9018,-0.3882,-0.83,0.36,-0.1614,-0.3936,-0.1490,0.1456,-0.1587,-0.63,0.72
2025-12-10T23:38:52.873460,A,-3.2485,-0.5844,-0.5426,-0.7683,-0.4645,-0.83,0.37,-0.1844,-0.4812,-0.0556,0.2231,-0.1796,-0.62,0.70
2025-12-10T23:38:52.921573,A,-3.2138,-0.6729,-0.5518,-0.5160,-0.4416,-0.83,0.40,-0.2494,-0.3486,0.0114,0.2162,-0.0484,-0.63,0.68
2025-12-10T23:38:52.965677,A,-3.2430,-0.5257,-0.5299,-0.5338,-0.1666,-0.83,0.38,-0.1717,-0.2470,-0.0196,0.2250,-0.0678,-0.63,0.70
2025-12-10T23:38:53.008091,A,-3.3581,-0.5761,-0.5106,-0.5944,0.0302,-0.82,0.37,-0.1333,-0.1727,-0.0317,0.2326,0.1993,-0.62,0.72
2025-12-10T23:38:53.049235,A,-3.3390,-0.4556,-0.6284,-0.6776,-0.0216,-0.84,0.36,-0.1744,-0.1524,0.1670,0.1944,0.1345,-0.59,0.72
2025-12-10T23:38:53.112886,A,-3.4567,-0.4544,-0.5520,-0.7207,-0.0672,-0.83,0.37,-0.1506,-0.3140,0.3263,0.1907,0.1225,-0.59,0.72
2025-12-10T23:38:53.153061,A,-3.4099,-0.3933,-0.5298,-0.8484,-0.1671,-0.82,0.35,-0.1446,-0.2911,0.2715,0.3518,-0.1424,-0.60,0.68
2025-12-10T23:38:53.197744,A,-3.2634,-0.2347,-0.6001,-0.8407,-0.2550,-0.84,0.35,-0.1841,-0.3458,0.1785,0.3137,-0.1653,-0.60,0.73
2025-12-10T23:38:53.256667,A,-3.2691,-0.0204,-0.5270,-0.6540,-0.2423,-0.82,0.34,-0.1888,-0.3786,0.1717,0.1904,-0.2152,-0.59,0.69
2025-12-10T23:38:53.299556,A,-3.2588,0.2131,-0.5376,-0.7745,-0.3210,-0.82,0.38,-0.1928,-0.4073,0.3002,0.0373,-0.1393,-0.60,0.76
2025-12-10T23:38:53.348528,A,-3.2494,0.3883,-0.3969,-0.8803,-0.2254,-0.82,0.38,-0.2562,-0.3874,0.3081,0.0076,0.1068,-0.58,0.70
2025-12-10T23:38:53.389667,A,-3.2706,0.4374,-0.5430,-0.5986,-0.3061,-0.81,0.40,-0.3266,-0.2951,0.2103,-0.0334,0.0833,-0.61,0.77
2025-12-10T23:38:53.444806,A,-3.2739,0.4655,-0.5515,-0.6057,-0.3021,-0.81,0.38,-0.3135,-0.3635,0.1244,-0.0992,0.0927,-0.59,0.67
2025-12-10T23:38:53.487125,A,-3.2914,0.2204,-0.4090,-0.6867,-0.3435,-0.81,0.42,-0.2869,-0.3038,0.2883,-0.0822,0.0410,-0.60,0.72
2025-12-10T23:38:53.528387,A,-3.1115,0.0948,-0.4935,-0.7278,-0.1850,-0.81,0.39,-0.3383,-0.5504,0.1927,-0.0822,0.1901,-0.59,0.70
2025-12-10T23:38:53.590958,A,-3.1329,-0.0005,-0.4928,-0.7640,-0.1506,-0.81,0.40,-0.4729,-0.7067,0.1984,0.1123,0.1712,-0.58,0.72
2025-12-10T23:38:53.639796,A,-3.1513,0.0055,-0.6270,-0.6458,-0.2851,-0.81,0.40,-0.4413,-0.8586,0.1885,0.1184,0.0799,-0.57,0.70
2025-12-10T23:38:53.680995,A,-3.1671,-0.1241,-0.6250,-0.5568,-0.3884,-0.81,0.40,-0.4733,-0.8269,0.2694,0.2284,-0.0302,-0.58,0.73
2025-12-10T23:38:53.722745,A,-3.1506,-0.2679,-0.5633,-0.6583,-0.3442,-0.80,0.39,-0.5161,-0.8587,0.1011,0.3547,-0.0969,-0.57,0.72
2025-12-10T23:38:53.782136,A,-3.2257,-0.3045,-0.5389,-0.7774,-0.5002,-0.80,0.39,-0.5236,-0.9611,0.0431,0.5851,-0.0507,-0.56,0.70
2025-12-10T23:38:53.827433,A,-3.0216,-0.2466,-0.5923,-0.7772,-0.6073,-0.81,0.40,-0.5001,-0.9459,-0.0976,0.8467,-0.1596,-0.58,0.74
2025-12-10T23:38:53.876611,A,-2.9916,-0.1508,-0.5343,-0.6869,-0.5515,-0.80,0.40,-0.5092,-0.8873,-0.1911,0.7919,-0.1206,-0.55,0.73
2025-12-10T23:38:53.917571,A,-2.8900,-0.1265,-0.6780,-0.7723,-0.4874,-0.81,0.41,-0.4123,-0.8356,-0.1833,0.5790,-0.0713,-0.57,0.72
2025-12-10T23:38:53.965810,A,-2.6654,-0.0602,-0.6095,-0.7724,-0.1763,-0.80,0.41,-0.3720,-0.8797,-0.1913,0.7210,-0.0879,-0.57,0.71
2025-12-10T23:38:54.007395,A,-2.7973,-0.1966,-0.5791,-0.7274,-0.1724,-0.80,0.40,-0.5010,-0.9480,-0.1833,0.6360,0.1668,-0.57,0.72
2025-12-10T23:38:54.069485,B,-3.0328,-0.2865,-0.6573,-0.7927,-0.1690,-0.80,0.39,-0.5542,-1.1870,-0.2511,0.8004,0.1060,-0.56,0.68
2025-12-10T23:39:11.747533,B,-3.3145,-0.2158,-0.7109,-0.5503,-0.3009,-0.81,0.40,-0.4362,-1.1869,-0.3553,0.7350,0.0677,-0.55,0.74
2025-12-10T23:39:11.747840,B,-3.3818,-0.3333,-0.5932,-0.5769,-0.3269,-0.80,0.38,-0.4372,-1.1564,-0.4166,0.6924,0.1387,-0.57,0.69
2025-12-10T23:39:11.747840,B,-3.4107,-0.3018,-0.6245,-0.5703,-0.1399,-0.80,0.43,-0.4977,-1.0844,-0.5451,0.5500,0.1261,-0.53,0.73
2025-12-10T23:39:11.747840,B,-3.3907,-0.1990,-0.6669,-0.6542,-0.1403,-0.79,0.41,-0.5207,-1.1256,-0.5978,0.5146,0.1749,-0.59,0.74
2025-12-10T23:39:11.747840,B,-3.1030,-0.2136,-0.6591,-0.5631,-0.0807,-0.80,0.38,-0.5855,-1.1762,-0.5541,0.3787,0.2176,-0.60,0.73
2025-12-10T23:39:11.747840,B,-3.2093,-0.2114,-0.6372,-0.7228,-0.1782,-0.81,0.39,-0.5973,-0.9809,-0.5006,0.4836,0.2101,-0.57,0.74
2025-12-10T23:39:11.747840,B,-3.1826,-0.3893,-0.7678,-0.6682,-0.2189,-0.81,0.38,-0.5775,-0.7793,-0.4684,0.4708,0.2035,-0.61,0.74
2025-12-10T23:39:11.747840,B,-3.2635,-0.2909,-0.9274,-0.5003,-0.1797,-0.83,0.41,-0.5450,-0.8564,-0.4400,0.7885,0.1528,-0.59,0.72
2025-12-10T23:39:11.749097,B,-3.2893,-0.2793,-0.9926,-0.4725,-0.2352,-0.82,0.39,-0.4266,-0.8640,-0.4748,0.6182,-0.0114,-0.61,0.71
2025-12-10T23:39:11.749097,B,-3.2967,-0.1641,-0.8551,-0.6878,-0.4937,-0.81,0.38,-0.4272,-0.7805,-0.4602,0.6032,0.0239,-0.58,0.73
2025-12-10T23:39:11.749097,B,-3.3326,-0.1378,-0.8090,-0.7871,-0.6010,-0.82,0.39,-0.4127,-0.7071,-0.5819,0.5300,-0.0946,-0.61,0.71
2025-12-10T23:39:11.749605,B,-3.4239,-0.1297,-0.8134,-0.7993,-0.6054,-0.82,0.39,-0.3848,-0.7919,-0.6286,0.5105,-0.1088,-0.60,0.74
2025-12-10T23:39:11.749605,B,-3.4287,-0.1824,-0.7571,-0.7500,-0.6242,-0.82,0.38,-0.3303,-0.7463,-0.5049,0.3735,-0.1662,-0.62,0.71
2025-12-10T23:39:11.749605,B,-3.3576,0.0260,-0.6627,-0.8115,-0.5956,-0.82,0.40,-0.2973,-0.7958,-0.4858,0.3878,-0.2164,-0.59,0.75
2025-12-10T23:39:11.749605,B,-3.3547,0.1042,-0.6994,-0.9105,-0.6604,-0.81,0.38,-0.2084,-0.8539,-0.4839,0.3105,-0.3202,-0.61,0.73
2025-12-10T23:39:11.749605,B,-3.3966,-0.0966,-0.7017,-0.9523,-0.5075,-0.82,0.38,-0.1005,-0.7850,-0.3773,0.2724,-0.2466,-0.60,0.70
2025-12-10T23:39:11.749605,B,-3.3282,-0.1084,-0.6436,-0.9890,-0.5228,-0.82,0.38,-0.1553,-0.7691,-0.3585,0.1941,-0.2866,-0.59,0.71
2025-12-10T23:39:11.749605,B,-3.3726,-0.1038,-0.3827,-1.0212,-0.4913,-0.82,0.39,-0.1435,-0.6053,-0.3718,0.2000,-0.3067,-0.60,0.72
2025-12-10T23:39:11.749605,B,-3.3812,-0.1297,-0.5129,-0.9594,-0.5684,-0.81,0.38,-0.1929,-0.5810,-0.3534,0.1454,-0.2345,-0.59,0.72
2025-12-10T23:39:11.750603,B,-3.3584,0.1023,-0.4625,-0.9950,-0.2765,-0.82,0.39,0.0479,-0.6043,-0.3072,0.1721,-0.2159,-0.61,0.74
2025-12-10T23:39:11.750603,B,-3.3230,0.1265,-0.3133,-0.9511,-0.2296,-0.81,0.38,0.1695,-0.5648,-0.2965,0.1956,-0.2593,-0.59,0.71
2025-12-10T23:39:11.750603,B,-3.2166,0.1327,-0.3019,-0.9125,-0.2783,-0.83,0.39,0.1116,-0.7243,-0.3618,0.1712,-0.1926,-0.60,0.72
2025-12-10T23:39:11.750603,B,-3.2874,0.0931,-0.4867,-0.8484,-0.4259,-0.81,0.38,0.1056,-0.7892,-0.2843,0.3292,-0.2088,-0.61,0.70
2025-12-10T23:39:11.750603,B,-3.2294,-0.0016,-0.6641,-0.7770,-0.5107,-0.82,0.38,0.1003,-0.7562,-0.3508,0.2434,-0.2978,-0.61,0.71
2025-12-10T23:39:11.750603,B,-3.4328,-0.1447,-0.6551,-0.7591,-0.5103,-0.82,0.39,0.2153,-0.7568,-0.1099,0.2428,-0.2411,-0.60,0.73
2025-12-10T23:39:11.750603,B,-3.4014,-0.1807,-0.6472,-0.8332,-0.5848,-0.81,0.38,0.2264,-0.8169,-0.0780,0.1524,-0.1314,-0.59,0.70
2025-12-10T23:39:11.750603,B,-3.3584,0.0724,-0.6551,-0.7484,-0.6203,-0.82,0.37,0.1912,-0.7646,-0.2743,0.1927,-0.1548,-0.61,0.72
2025-12-10T23:39:11.750603,B,-3.3801,-0.1396,-0.7069,-0.7936,-0.3666,-0.82,0.39,0.2798,-0.4942,-0.2819,0.3327,-0.1903,-0.60,0.71
2025-12-10T23:39:11.750603,B,-3.4138,-0.1761,-0.6924,-0.8033,-0.3834,-0.81,0.38,0.2977,-0.5110,-0.0641,0.3358,0.0928,-0.60,0.70
2025-12-10T23:39:11.750603,B,-3.4280,-0.2982,-0.6347,-0.9765,-0.3081,-0.82,0.40,0.2534,-0.5404,0.0521,0.3084,-0.0178,-0.62,0.72
2025-12-10T23:39:11.750603,B,-3.4551,-0.3155,-0.4789,-0.9639,-0.2869,-0.82,0.38,0.2145,-0.5063,0.0495,0.2843,-0.0700,-0.61,0.72
2025-12-10T23:39:11.750603,B,-3.5834,-0.4356,-0.4768,-0.8927,-0.1633,-0.81,0.36,0.1803,-0.5060,-0.0127,0.2481,-0.0709,-0.60,0.71
2025-12-10T23:39:11.750603,B,-3.5908,-0.4362,-0.5499,-0.8900,-0.1596,-0.83,0.38,0.2250,-0.3262,-0.0523,0.3060,-0.0417,-0.60,0.72
2025-12-10T23:39:11.750603,B,-3.6419,-0.2868,-0.5840,-0.8875,-0.2462,-0.82,0.37,0.2791,-0.3777,-0.2216,0.3119,-0.0311,-0.59,0.71
2025-12-10T23:39:11.750603,B,-3.6414,-0.3204,-0.7189,-0.9301,-0.3522,-0.82,0.39,0.2217,-0.4227,-0.2355,0.2720,-0.0667,-0.61,0.72
2025-12-10T23:39:11.750603,B,-3.6405,-0.2599,-0.7774,-0.9075,-0.3705,-0.81,0.38,0.1414,-0.4770,-0.0980,0.3116,-0.0529,-0.60,0.71
2025-12-10T23:39:11.750603,B,-3.7592,-0.3415,-0.7838,-0.9325,-0.4614,-0.82,0.38,0.2355,-0.4946,-0.1868,0.3613,-0.0708,-0.60,0.72
2025-12-10T23:39:11.750603,B,-3.5933,-0.3533,-0.3698,-0.9993,-0.5114,-0.82,0.39,0.0786,-0.4201,-0.1450,0.2253,-0.1761,-0.61,0.72
2025-12-10T23:39:11.750603,B,-3.5670,-0.3636,-0.3804,-0.8781,-0.3903,-0.82,0.39,0.1802,-0.4144,-0.1830,0.1807,-0.1938,-0.61,0.72
2025-12-10T23:39:11.750603,B,-3.6333,-0.2228,-0.4046,-0.9663,-0.5387,-0.82,0.39,0.0001,-0.4691,-0.2611,0.1564,-0.2091,-0.61,0.74
2025-12-10T23:39:11.750603,B,-3.6013,-0.1140,-0.4259,-0.9688,-0.4292,-0.81,0.36,-0.0234,-0.5318,-0.2996,0.1649,-0.3272,-0.60,0.70
